"","id_post","Правильный.адрес","Оценка"
"1",32692,"Петергофское шоссе, 3","8,5"
"2",32645,"Большевиков проспект, 32а","8,5"
"3",32600,"Чкаловский проспект, 50","5"
"4",32425,"Фёдора Абрамова, 8","8,5"
"5",32314,"Лётчика Пилютова, 40","8"
"6",32253,"Ветеранов проспект, 78","5"
"7",32208,"Кантемировская, 26Б","8"
"8",32052,"Заставская, 28","8"
"9",32012,"Сытнинская площадь, 4","7"
"10",31885,"Невский проспект, 85","3"
"11",31860,"Большевиков проспект, 18 лит А","4"
"12",31836,"Лиговский проспект, 65","6"
"13",31784,"Просвещения проспект, 3а","8"
"14",31768,"Ленинградская, 7","6"
"15",31719,"Выборгское шоссе, 11","6"
"16",31576,"Белы Куна, 23а","7,5"
"17",31345,"Рубинштейна, 4","5"
"18",31251,"Будапештская, 94","9"
"19",31193,"Просвещения проспект, 3а","9"
"20",31117,"Муринский 2-й проспект, 3а","6"
"21",31057,"Кронверкский проспект, 21","7"
"22",30954,"Рубинштейна, 40/11","7"
"23",30938,"Всеволожский проспект, 72","8"
"24",30914,"Большая Московская, 1","7,5"
"25",30799,"Обуховской Обороны проспект, 120 лит Ш","9"
"26",30652,"Димитрова, 18 к1","7"
"27",30637,"Светлановский проспект, 54д/2","8"
"28",30592,"Торфяная дорога, 2 к1","6"
"29",30565,"Лиговский проспект, 68","6,5"
"30",30530,"Авиаконструкторов проспект, 9а","1"
"31",30501,"Лиговский проспект, 161 лит Б","8,5"
"32",30347,"Финский переулок, 9","6"
"33",30285,"Ланское шоссе, 43","8"
"34",30125,"Жуковского, 11","8"
"35",30080,"Просвещения проспект, 87","8"
"36",30064,"Стачек проспект, 90","6,5"
"37",29975,"Шевченко, 29","6,5"
"38",29945,"Типанова, 5","7"
"39",29763,"Димитрова, 16д киоск","5"
"40",29698,"Новаторов бульвар, 102 к3","6,5"
"41",29678,"Елизарова проспект, 15","8,5"
"42",29661,"Генерала Симоняка, 4 к1","3"
"43",29639,"Стачек проспект, 75","7"
"44",29161,"Туристская, 15б","8"
"45",29059,"Новаторов бульвар, 17","4"
"46",29027,"Тимуровская, 21","9"
"47",29006,"Решетникова, 12","6"
"48",28891,"Шлиссельбургский проспект, 13","8"
"49",28863,"Съезжинская, 4","7,5"
"50",28834,"Садовая, 28/30 к1","8"
"51",28726,"Шевченко, 29","7,5"
"52",28685,"Пионерская, 21","3"
"53",28630,"Новочеркасский проспект, 39/2","8"
"54",28589,"Клинский проспект, 22","7"
"55",28544,"Димитрова, 18 к1","7"
